ID_500M,QDepth_500M,ID_1000M,QDepth_1000M,ID_1500M,QDepth_1500M
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,4,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,1,5,0
5,0,5,0,5,0
5,0,5,2,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,4,5,0
5,0,5,5,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,1,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,1,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,5,0
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
5,0,5,0,NA,NA
