ID_500M,QDepth_500M,ID_1000M,QDepth_1000M,ID_1500M,QDepth_1500M
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,1,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,1,3,0
3,0,3,1,3,0
3,0,3,2,3,0
3,0,3,1,3,0
3,0,3,2,3,0
3,0,3,1,3,0
3,0,3,1,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,2,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,3,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,1,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,3,3,0,3,0
3,1,3,0,3,2
3,1,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,6
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,2,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,2,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,3,0
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
3,0,3,0,NA,NA
